algo,alpha,svd_time,n_iter,time,mse,n_seed,alpha_
EP,0.02,0.06867889642715448,11.27,0.13022245883941647,0.05027326956017317,100,
EP,0.04,0.09448558807373042,15.61,0.1724766373634338,0.04896876770197462,100,
EP,0.06,0.11419337511062619,20.27,0.2063638043403625,0.04621910334855335,100,
EP,0.08,0.1519920444488525,25.13,0.2695513463020324,0.04170500210141967,100,
EP,0.1,0.1825847434997558,30.91,0.330851731300354,0.037453880482995874,100,
EP,0.12,0.22107685565948482,37.35,0.4130863642692566,0.03227041281976007,100,
EP,0.1399999999999999,0.19880554676055906,41.39,0.460583062171936,0.027821036736467852,100,
EP,0.16,0.23142827510833736,43.6,0.49249192476272585,0.022432090718256276,100,
EP,0.18,0.21824254274368282,47.78,0.5503436017036438,0.018177967389583424,100,
EP,0.1999999999999999,0.2246905159950256,48.12,0.5706349873542785,0.014098541460894789,100,
EP,0.22,0.2353112745285034,47.51,0.5459371304512024,0.011816695329686117,100,
EP,0.24,0.23121416091918942,42.94,0.5099501609802246,0.010289060398781448,100,
EP,0.26,0.2325799202919006,39.88,0.48179718494415286,0.008296436412913609,100,
EP,0.28,0.24873203992843623,37.01,0.45883032560348513,0.007539265822155341,100,
EP,0.3,0.24276084184646604,36.72,0.459983549118042,0.006662690222362008,100,
EP,0.32,0.34314648151397703,33.62,0.46719960927963256,0.0057676216413700765,100,
EP,0.34,0.3163692903518676,30.84,0.4340964245796204,0.005131097636293702,100,
EP,0.36,0.2793667840957641,30.14,0.40639935970306396,0.004869828064515681,100,
EP,0.38,0.33741446495056154,28.49,0.418589289188385,0.0042609745670323575,100,
EP,0.4,0.33749922037124636,28.07,0.4178640007972717,0.003772834869198804,100,
EP,0.42,0.3437435936927795,27.77,0.42437769174575807,0.003652719975985059,100,
EP,0.44,0.4374621558189392,26.23,0.4494745206832886,0.003463566074645083,100,
EP,0.46,0.41804728507995603,24.71,0.42184422016143797,0.003214364252259273,100,
EP,0.48,0.3842107129096985,23.92,0.383738214969635,0.0029858840658939624,100,
EP,0.5,0.40606760025024413,24.18,0.3864766049385071,0.002863191429782373,100,
EP,0.52,0.4012723350524902,23.09,0.3900741696357727,0.002681084632570051,100,
EP,0.54,0.4236542463302612,22.38,0.38750520706176755,0.002492955520545534,100,
EP,0.56,0.4692688012123108,22.18,0.3774252486228943,0.002365505409623469,100,
EP,0.5800000000000001,0.5389429140090942,21.34,0.37604288101196287,0.0022803914449617078,100,
EP,0.6,0.5682544708251953,21.23,0.38050023078918455,0.0022003769281975947,100,
EP,0.62,0.5903219437599182,20.89,0.3819851803779602,0.002063154232796192,100,
EP,0.64,0.5971461796760559,20.44,0.3850877237319946,0.001983959925245872,100,
EP,0.66,0.6300052666664123,20.59,0.40359436750411987,0.001910509090271552,100,
EP,0.68,0.7230115365982056,19.77,0.3920664858818054,0.0018526931123020321,100,
EP,0.7000000000000001,0.824441249370575,19.44,0.40962106227874756,0.001726974011664602,100,
EP,0.7200000000000001,0.8329526090621948,19.03,0.4134143614768982,0.0016481961452310381,100,
EP,0.74,0.834438579082489,19.3,0.426152720451355,0.001603279123978929,100,
EP,0.76,0.8466338515281677,18.77,0.4218271803855896,0.0015824888481253822,100,
EP,0.78,0.9930919146537781,18.59,0.43443466901779176,0.001457777364099356,100,
EP,0.8,0.9276430606842041,18.36,0.42059717655181883,0.001499725795964609,100,
EP,0.8200000000000001,0.9570390629768372,17.9,0.41545308589935304,0.001405522025961837,100,
EP,0.8400000000000001,1.0173640418052674,17.89,0.4283312726020813,0.001386789967354492,100,
EP,0.86,1.0410165834426879,17.74,0.42580470323562625,0.0013422537758782092,100,
EP,0.88,1.084085638523102,17.52,0.42207911491394046,0.0013117751996373412,100,
EP,0.9,1.2692119669914246,17.37,0.4592808723449707,0.00123624855129072,100,
EP,0.92,1.1851816582679748,16.94,0.42878983974456786,0.001201852955227441,100,
EP,0.94,1.2270639586448668,17.03,0.44035825490951536,0.00118682414526512,100,
EP,0.96,1.2543516969680786,16.97,0.4338263440132141,0.001189701154960549,100,
EP,0.98,1.3127746295928955,16.55,0.4588608717918396,0.001121071739422836,100,
EP,1.0,1.3151953268051146,16.64,0.44611281871795655,0.001097800732307623,100,
Lasso,0.02,0.05543380975723261,102.94,0.7404239845275878,0.05362651131454437,100,0.003939025243065318
Lasso,0.04,0.08847823619842526,48.58,0.9117225694656372,0.051465057284884826,100,0.002752805037381351
Lasso,0.06,0.12497132062911984,39.85,1.0443294048309326,0.04876611396603353,100,0.00215023435417436
Lasso,0.08,0.14202759027481077,46.59,1.1689414668083191,0.0466749118810133,100,0.0016336033772967526
Lasso,0.1,0.19974081277847286,66.57,1.246960287094116,0.0414187939847303,100,0.0010594914239628326
Lasso,0.12,0.20702605962753293,56.22,1.245077474117279,0.037299683530832115,100,0.0008769366141300408
Lasso,0.1399999999999999,0.20269978046417234,43.02,1.5228376698493957,0.03200643158719062,100,0.0006596982045195419
Lasso,0.16,0.2615291905403137,43.13,1.4932491946220399,0.02728945483168619,100,0.0005260872334057384
Lasso,0.18,0.23313174724578853,60.14,1.4652671217918396,0.02359147344370167,100,0.0003984283214988211
Lasso,0.1999999999999999,0.2162734484672546,50.96,1.7267889952659607,0.02077738898090114,100,0.00036467143191918814
Lasso,0.22,0.24040944576263423,42.3,1.6694335651397705,0.017641614829774985,100,0.00030600496907283816
Lasso,0.24,0.2335663270950317,32.13,1.799991536140442,0.015615778497220362,100,0.00029078613778997037
Lasso,0.26,0.22696973800659176,31.91,1.9324864268302917,0.013828209570329852,100,0.0002601860401002626
Lasso,0.28,0.24210014581680295,23.58,2.107934818267822,0.012341236601371708,100,0.000270836743199682
Lasso,0.3,0.24322275876998897,22.96,2.2597609972953796,0.010998942111672492,100,0.000255808991866938
Lasso,0.32,0.2677776503562927,21.78,2.470761826038361,0.010150267401883673,100,0.000241619738680431
Lasso,0.34,0.2710714840888977,21.42,2.694734961986542,0.009212357180270485,100,0.000226304480754491
Lasso,0.36,0.27986665725708004,20.97,2.918627667427063,0.008570279626320025,100,0.000213868139145949
Lasso,0.38,0.28018621683120726,18.8,3.2009257292747497,0.008046931182789712,100,0.00021659559911438702
Lasso,0.4,0.29405928850173946,18.02,3.477816352844238,0.007215780531909499,100,0.00021156169710736
Lasso,0.42,0.2930057430267334,16.74,3.7085752749443053,0.006667642110713316,100,0.000210428654215868
Lasso,0.44,0.30913335323333735,16.86,4.000153830051422,0.006387554892359866,100,0.0002027272924101259
Lasso,0.46,0.3214845633506775,15.44,4.346291677951813,0.005992527503567898,100,0.000205628280146035
Lasso,0.48,0.34149805068969724,14.86,4.6478775072097775,0.005700248790858744,100,0.000201493180225195
Lasso,0.5,0.40374011993408204,14.93,5.176624283790589,0.005469421376479334,100,0.00019567216121827
Lasso,0.52,0.38392367124557497,14.39,5.493424518108368,0.005015036633225394,100,0.000190115273430837
Lasso,0.54,0.40586814403533933,14.0,5.8599097275733945,0.004889069396601876,100,0.00018980965174748897
Lasso,0.56,0.46939797163009644,13.62,6.31287715435028,0.004728174041381616,100,0.000183275362644495
Lasso,0.5800000000000001,0.5423698425292969,13.0,7.012511024475097,0.004398807417137311,100,0.000183551599329889
Lasso,0.6,0.5714320802688598,12.76,7.537538306713104,0.004161966695946471,100,0.00018064248953035702
Lasso,0.62,0.5736572599411011,12.59,7.705425026416779,0.004013186947909796,100,0.000179113448312813
Lasso,0.64,0.5945208835601806,12.13,8.338926935195923,0.003872908036156237,100,0.000177437414210465
Lasso,0.66,0.6093845748901368,11.95,9.008243882656098,0.003788954141658405,100,0.000172916835225222
Lasso,0.68,0.6889362597465515,11.51,9.54837535381317,0.00349833032320095,100,0.00017549861851517498
Lasso,0.7000000000000001,0.7113951444625854,11.38,10.214441473484039,0.003465676829760163,100,0.000170414799815721
Lasso,0.7200000000000001,0.7151513195037842,11.09,10.799086542129517,0.0034217680781630172,100,0.00017146179901058898
Lasso,0.74,0.7512866091728211,10.98,11.398360426425933,0.00324952940007773,100,0.00016928568886309702
Lasso,0.76,0.7850815439224244,10.8,12.168210170269013,0.00313924899830592,100,0.000165461613672713
Lasso,0.78,0.8803474831581116,10.76,13.326186723709107,0.003034156900287977,100,0.000162484471052327
Lasso,0.8,0.8960752964019776,10.47,14.299376966953277,0.0029988654157366203,100,0.000162772690804368
